,enemy_start,engagement_performance,final_outcome,friendly_start,strength_ratio,survival_rate,tech_advantage,time
305,1810.0,0.7142857142857143,1,1410.0,0.9151138716356108,0.9404255319148936,2.10175,3
306,1770.0,1.4444444444444444,1,1924.0,2.7481617647058822,0.777027027027027,1.3755,21
307,1313.0,0.8,1,1989.0,1.5620188195038494,0.9180492709904474,-0.16875,2
308,1513.0,0.875,1,1832.0,1.3344425956738768,0.8755458515283843,0.584,4
309,1180.0,0.5,0,1750.0,1.3631578947368421,0.888,-2.32975,33
310,1507.0,1.1428571428571428,1,1342.0,1.100558659217877,0.8807749627421758,0.9345,4
311,1163.0,0.7142857142857143,0,1087.0,0.7772073921971252,0.6964121435142594,-0.9295,11
312,1236.0,2.0,1,1247.0,1.1470588235294117,0.9695268644747393,2.20725,1
313,1008.0,1.4545454545454546,1,1318.0,2.987012987012987,0.8725341426403642,1.96475,8
314,1026.0,0.5403587443946188,0,1999.0,1.378787878787879,0.09104552276138068,-1.85425,457
315,1481.0,0.5,0,1479.0,0.8601626016260162,0.7153482082488167,-1.84975,53
316,1289.0,1.25,1,1619.0,3.2777777777777777,0.8381717109326745,1.5245,14
317,1706.0,0.7839643652561247,1,1927.0,58.0,0.12039439543331604,-0.13375,266
318,1190.0,0.5260115606936416,0,1533.0,1.075845974329055,0.6014350945857795,-1.9555,87
319,1512.0,1.25,1,1303.0,1.0857699805068226,0.8549501151189562,1.15175,5
320,1408.0,2.0,1,1177.0,1.0166666666666666,0.9328802039082413,2.37225,3
321,1195.0,0.9655172413793104,1,1181.0,6.095238095238095,0.10838272650296359,0.134,94
322,1181.0,0.5189003436426117,0,1796.0,0.7568555758683729,0.23051224944320714,-2.37675,441
323,1387.0,0.5106382978723404,0,1647.0,1.1457521434138738,0.8925318761384335,-2.20925,141
324,1272.0,0.5356371490280778,0,1974.0,0.710455764075067,0.1342451874366768,-2.03325,473
325,1809.0,1.25,1,1792.0,1.4990530303030303,0.8833705357142857,2.361,8
326,1449.0,1.2173913043478262,1,1292.0,2.2134570765661254,0.7383900928792569,1.256,16
327,1463.0,0.7981072555205048,1,1832.0,38.5,0.16812227074235808,-0.2255,189
328,1605.0,0.605,0,1513.0,0.14930015552099535,0.06345009914077991,-0.9345,106
329,1572.0,1.1818181818181819,1,1523.0,2.1767955801104972,0.7760998030203545,1.69,15
330,1578.0,0.7292576419213974,1,1889.0,3.621359223300971,0.19745897300158813,-0.55975,131
331,1043.0,0.9421052631578948,1,1416.0,154.5,0.21822033898305085,0.08625,122
332,1698.0,0.5352941176470588,0,1642.0,0.8023909985935302,0.694884287454324,-1.6845,86
333,1713.0,0.6995073891625616,0,1744.0,0.36363636363636365,0.08944954128440367,-0.7715,114
334,1274.0,1.0,1,1528.0,1.6047904191616766,0.8769633507853403,0.7055,5
335,1705.0,0.56,0,1396.0,0.500402252614642,0.4455587392550143,-1.249,64
336,1275.0,1.0,1,1878.0,1.6239782016348774,0.952076677316294,-0.53525,3
337,1409.0,1.0704225352112675,1,1168.0,37.1,0.3176369863013699,0.4055,97
338,1626.0,0.532608695652174,0,1648.0,0.8848660391020999,0.741504854368932,-1.41225,46
339,1392.0,2.0,1,1024.0,0.9808917197452229,0.90234375,1.57525,4
340,1740.0,0.8,1,1985.0,3.0685714285714285,0.27052896725440806,-0.069,92
341,1548.0,0.5050505050505051,0,1615.0,0.8405267008046818,0.7114551083591332,-2.37325,148
342,1539.0,0.8,1,1282.0,0.9565903709550119,0.9453978159126365,1.23575,2
343,1103.0,0.6796494644595911,1,1417.0,153.0,0.10797459421312633,-0.68725,574
344,1952.0,0.5076923076923077,0,1241.0,0.553026383859286,0.8614020950846092,-2.477,97
345,1579.0,0.5941422594142259,0,1992.0,0.9196969696969697,0.30471887550200805,-1.3665,126
346,1309.0,1.25,1,1771.0,2.714765100671141,0.9136081309994354,2.26,8
347,1375.0,0.8947368421052632,1,1060.0,1.2832167832167831,0.6924528301886792,1.31625,11
348,1448.0,0.5,1,1628.0,1.1858407079646018,0.9877149877149877,0.86075,0
349,1704.0,2.0,1,1701.0,1.0416925948973241,0.9841269841269841,0.932,0
350,1222.0,1.5,1,1020.0,1.6189516129032258,0.7872549019607843,1.62875,9
351,1363.0,1.4705882352941178,1,1102.0,1.738,0.7885662431941923,2.0185,13
352,1285.0,1.1,1,1781.0,1.8762019230769231,0.8764738910724312,0.58775,6
353,1406.0,1.0091743119266054,1,1278.0,51.4,0.40219092331768386,0.69075,72
354,1433.0,0.7710843373493976,0,1348.0,0.46966731898238745,0.17804154302670624,-0.26775,48
355,1269.0,0.8333333333333334,0,1064.0,0.738860103626943,0.6701127819548872,-0.6715,10
356,1639.0,0.9375,1,1839.0,5.7,0.24796084828711257,-0.04175,92
357,1912.0,0.7256637168141593,0,1766.0,0.5975177304964538,0.19082672706681766,-0.09075,64
358,1203.0,1.1818181818181819,1,1565.0,1.8177842565597668,0.7968051118210863,0.85025,7
359,1197.0,0.7282608695652174,0,1184.0,0.8694267515923567,0.23057432432432431,-0.55,52
360,1426.0,1.0,1,1846.0,2.280075187969925,0.6570964247020585,0.37225,21
361,1426.0,2.0,1,1827.0,1.3654860587792013,0.9917898193760263,1.73775,0
362,1154.0,0.9565217391304348,1,1638.0,2.7528604118993134,0.7344322344322345,0.2795,14
363,1799.0,0.65,0,1020.0,0.3708502024291498,0.44901960784313727,-0.52425,21
364,1749.0,0.9285714285714286,0,1185.0,0.5296411856474259,0.5729957805907173,-0.41425,17
365,1358.0,0.7142857142857143,1,1877.0,1.442159383033419,0.8966435801811401,0.5355,3
366,1343.0,1.5,1,1742.0,1.7940528634361232,0.9351320321469575,2.3055,4
367,1209.0,0.875,1,1835.0,2.478119935170178,0.8332425068119891,0.0475,9
368,1094.0,1.2,1,1937.0,3.2704918032786887,0.8239545689210118,0.39975,10
369,1571.0,0.575,0,1874.0,1.1537698412698412,0.62059765208111,-0.9805,41
370,1768.0,0.7052631578947368,0,1215.0,0.001,0.0,-0.29025,53
371,1569.0,0.504885993485342,0,1255.0,0.6867897727272727,0.7705179282868526,-2.46775,153
372,1185.0,2.0,1,1074.0,1.0201612903225807,0.9422718808193669,0.4135,1
373,1897.0,1.5714285714285714,1,1533.0,1.3323170731707317,0.8551859099804305,2.44925,11
374,1352.0,0.6,0,1153.0,0.6717112922002328,0.5004336513443192,-0.7225,31
375,1730.0,0.5789473684210527,0,1077.0,0.6077313054499366,0.8904363974001857,-1.478,9
376,1397.0,0.5805369127516778,0,1627.0,0.5745192307692307,0.14689612784265518,-1.18925,156
377,1197.0,0.5836909871244635,0,1630.0,0.4389233954451346,0.13006134969325153,-1.239,122
378,1520.0,0.8,0,1075.0,0.2560240963855422,0.15813953488372093,-0.41025,32
379,1794.0,1.2105263157894737,1,1329.0,1.3810110974106042,0.8427389014296464,2.25925,13
380,1811.0,1.2105263157894737,1,1749.0,1.7372781065088758,0.8393367638650657,1.65875,13
381,1726.0,0.5188284518828452,0,1145.0,0.37185929648241206,0.5170305676855895,-1.8445,120
382,1647.0,0.6638655462184874,0,1804.0,0.9186046511627907,0.2189578713968958,-0.4495,65
383,1053.0,0.5178041543026706,0,1357.0,0.46823956442831216,0.1901252763448784,-2.16175,340
384,1109.0,0.6991869918699187,1,1451.0,266.5,0.3673328738800827,-0.3115,208
385,1602.0,0.6551724137931034,0,1572.0,0.3667296786389414,0.12340966921119594,-0.68775,79
386,1376.0,0.5714285714285714,0,1099.0,0.7375886524822695,0.8516833484986351,-1.0705,10
387,1478.0,0.5308641975308642,0,1880.0,0.8793677204658902,0.5622340425531915,-1.933,123
388,1514.0,1.0975609756097562,1,1127.0,40.2,0.3566992014196983,0.789,85
389,1608.0,1.1140939597315436,1,1590.0,58.833333333333336,0.4440251572327044,0.74375,104
390,1608.0,1.7,1,1970.0,3.327552986512524,0.8766497461928934,2.26825,17
391,1160.0,0.8603351955307262,1,1440.0,16.473684210526315,0.21736111111111112,-0.00625,110
392,1305.0,0.6205357142857143,0,1709.0,0.5550755939524838,0.15038033937975423,-1.255,120
393,1773.0,0.5328467153284672,0,1670.0,0.8505315822388994,0.8143712574850299,-2.09225,69
394,1148.0,0.7608695652173914,0,1064.0,0.7384937238493724,0.3317669172932331,-0.19625,26
395,1437.0,0.5093945720250522,0,1666.0,0.8792270531400966,0.6554621848739496,-2.343,240
396,1478.0,0.5169683257918553,0,1842.0,0.3817204301075269,0.15418023887079263,-2.11525,446
397,1294.0,0.774390243902439,1,1976.0,202.66666666666666,0.3076923076923077,-0.2965,290
398,1264.0,0.5638297872340425,0,1061.0,0.436426116838488,0.3590951932139491,-1.2715,48
399,1625.0,1.0498220640569396,1,1748.0,130.2,0.37242562929061784,0.19325,191
400,1425.0,0.8947368421052632,1,1437.0,36.333333333333336,0.07585247042449547,-0.01325,179
401,1497.0,1.04,1,1076.0,1.4654088050314464,0.6496282527881041,1.54275,16
402,1806.0,0.9077669902912622,1,1656.0,71.0,0.042874396135265704,0.05775,261
403,1262.0,0.6551724137931034,0,1176.0,0.7,0.6309523809523809,-1.1215,15
404,1557.0,1.4,1,1993.0,1.8205714285714285,0.7992975413948821,0.50175,11
405,1099.0,0.611764705882353,1,1539.0,3.9310344827586206,0.14814814814814814,-1.353,273
406,1801.0,0.5882352941176471,0,1515.0,0.8027932960893854,0.9485148514851485,-0.6725,8
407,1773.0,1.3478260869565217,1,1446.0,1.454031117397454,0.710926694329184,1.0925,17
408,1401.0,1.15625,1,1861.0,2.1598360655737703,0.5663621708758731,0.61575,22
409,1224.0,0.8436657681940701,1,1204.0,231.0,0.19186046511627908,-0.0395,227
410,1331.0,0.5319148936170213,0,1023.0,0.749795584627964,0.8963831867057673,-1.88775,23
411,1573.0,0.5083798882681564,0,1511.0,0.8384043272481406,0.8206485771012575,-2.4495,89
412,1051.0,0.6989795918367347,1,1332.0,2.5,0.10510510510510511,-0.54625,110
413,1219.0,1.625,1,1717.0,2.054869684499314,0.8724519510774607,1.00625,6
414,1392.0,0.6290322580645161,0,1528.0,0.7461538461538462,0.19044502617801048,-0.91675,100
415,1586.0,0.725,0,1347.0,0.6801242236024845,0.6503340757238307,-0.98525,22
416,1270.0,0.5094339622641509,0,1722.0,0.7540760869565217,0.32229965156794427,-2.33075,639
417,1447.0,0.5857142857142857,0,1044.0,0.42563600782778865,0.4166666666666667,-1.1635,36
418,1604.0,1.2173913043478262,1,1741.0,2.546279491833031,0.8058587018954624,1.526,16
419,1735.0,1.25,0,1929.0,1.1368098159509203,0.9606013478486263,-0.8945,2
420,1912.0,2.0,1,1083.0,0.6467948717948718,0.9316712834718375,2.4535,3
421,1609.0,0.5251396648044693,0,1928.0,1.0539568345323742,0.7598547717842323,-2.25075,90
422,1406.0,0.5617647058823529,0,1777.0,1.0569620253164558,0.2819358469330332,-1.518,176
423,1178.0,0.847457627118644,1,1354.0,4.181818181818182,0.06794682422451995,-0.23475,108
424,1585.0,0.5,0,1981.0,1.22979797979798,0.98334174659263,-2.17975,17
425,1093.0,0.5428571428571428,0,1454.0,1.3567073170731707,0.9181568088033012,-2.19825,35
426,1139.0,1.625,1,1140.0,2.6374622356495467,0.7657894736842106,1.62675,13
427,1310.0,1.4545454545454546,1,1757.0,2.501572327044025,0.9055207740466704,2.0935,8
428,1232.0,1.368421052631579,1,1442.0,3.4032697547683926,0.8661581137309292,2.43775,14
429,1794.0,0.7307692307692307,0,1537.0,0.6813110181311018,0.6356538711776187,-0.766,14
430,1269.0,0.5138888888888888,0,1037.0,0.47023809523809523,0.4570877531340405,-1.996,108
431,1331.0,1.0,1,1336.0,1.128781331028522,0.9775449101796407,1.491,1
432,1301.0,0.7329192546583851,0,1127.0,0.11695906432748537,0.01774622892635315,-0.62925,92
433,1115.0,0.5889830508474576,1,1908.0,4.5058823529411764,0.20073375262054508,-1.30825,249
434,1858.0,1.1,1,1695.0,1.2035685320356853,0.8755162241887906,1.59025,6
435,1759.0,1.0869565217391304,1,1879.0,2.356622998544396,0.8616285258116019,2.29925,15
436,1398.0,0.5875202593192869,1,1977.0,6.0,0.006069802731411229,-1.241,1305
437,1368.0,1.25,1,1637.0,1.3403141361256545,0.9383017715332926,1.22,2
438,1797.0,0.6514285714285715,0,1898.0,0.23943661971830985,0.008956796628029505,-0.792,288
439,1018.0,1.2857142857142858,1,1860.0,4.208074534161491,0.728494623655914,0.8715,15
440,1220.0,2.0,1,1763.0,2.730050933786078,0.9120816789563244,2.05525,7
441,1379.0,1.0,1,1748.0,1.4288121314237574,0.9702517162471396,1.23025,1
442,1340.0,0.5279069767441861,0,1722.0,0.049707602339181284,0.009872241579558653,-1.845,437
443,1955.0,1.2611940298507462,1,1752.0,26.413793103448278,0.4372146118721461,0.86875,100
444,1539.0,1.5714285714285714,1,1905.0,1.5463636363636364,0.8929133858267716,1.14775,5
445,1551.0,1.7,1,1131.0,1.9551569506726458,0.770999115826702,2.42375,17
446,1579.0,1.0666666666666667,1,1121.0,29.428571428571427,0.36752899197145406,1.01725,92
447,1064.0,0.8333333333333334,1,1658.0,2.467741935483871,0.5536791314837153,-0.2475,32
448,1337.0,0.8,1,1683.0,1.2203112203112203,0.8853238265002971,-0.04975,2
449,1079.0,0.5067164179104477,0,1575.0,0.41541353383458646,0.1403174603174603,-2.38225,672
450,1347.0,0.5653798256537983,0,1999.0,0.3106796116504854,0.016008004002001,-1.5485,418
451,1416.0,1.0526315789473684,1,1949.0,2.5135135135135136,0.8111852231913802,1.06875,12
452,1273.0,0.8,0,1001.0,0.4048507462686567,0.21678321678321677,-0.4745,32
453,1649.0,0.5833333333333334,0,1314.0,0.5631067961165048,0.5296803652968036,-0.76275,18
454,1260.0,1.3333333333333333,1,1908.0,2.422594142259414,0.910377358490566,1.26075,6
455,1241.0,0.8,1,1786.0,2.160063391442155,0.7631578947368421,0.0805,11
456,1295.0,0.674775928297055,1,1450.0,75.0,0.05172413793103448,-0.74425,435
457,1829.0,0.8,0,1591.0,0.5837789661319073,0.4116907605279698,-0.45375,32
458,1638.0,0.5132743362831859,0,1641.0,0.8489954633830201,0.7982937233394272,-2.38475,170
459,1331.0,0.5343511450381679,0,1100.0,0.6503923278116827,0.6781818181818182,-2.03525,66
460,1187.0,2.0,1,1245.0,1.6753846153846155,0.8746987951807229,1.8445,6
461,1855.0,1.55,1,1887.0,2.3061516452074393,0.854266030736619,1.77575,16
462,1723.0,0.5296703296703297,0,1885.0,0.6021377672209026,0.2689655172413793,-1.87075,231
463,1964.0,0.8367346938775511,0,1301.0,0.3929273084479371,0.3074558032282859,-0.22575,29
464,1608.0,1.1818181818181819,1,1713.0,1.150210970464135,0.7956800934033859,0.6765,7
465,1442.0,0.5986842105263158,0,1389.0,0.48493975903614456,0.2318214542836573,-0.9705,80
466,1478.0,1.0,1,1353.0,0.9984756097560976,0.9682187730968219,2.42825,1
467,1749.0,2.0,1,1276.0,0.7677664974619289,0.9482758620689655,1.25,1
468,1919.0,0.5267857142857143,0,1272.0,0.4475903614457831,0.5841194968553459,-1.354,56
469,1830.0,0.7586206896551724,0,1361.0,0.5920084121976866,0.4136664217487142,-0.40575,33
470,1242.0,1.0,0,1463.0,1.1461224489795918,0.9596719070403281,-0.98625,1
471,1427.0,0.8,0,1321.0,0.8216867469879519,0.7744133232399697,-1.04575,14
472,1231.0,0.5594713656387665,0,1705.0,0.7943262411347518,0.1313782991202346,-1.5875,235
473,1767.0,0.6730769230769231,0,1167.0,0.39603960396039606,0.41131105398457585,-0.7365,28
474,1030.0,0.9752475247524752,1,1679.0,398.0,0.47409172126265636,0.2245,132
475,1746.0,0.7295373665480427,1,1828.0,1.3814432989690721,0.07330415754923414,-0.498,161
476,1201.0,0.5485436893203883,0,1510.0,0.007272727272727273,0.0013245033112582781,-1.49725,318
477,1354.0,2.0,1,1534.0,1.1854775059194949,0.9791395045632334,1.58525,0
478,1273.0,0.518232044198895,0,1872.0,0.7322097378277154,0.20886752136752137,-2.25325,457
479,1382.0,0.7142857142857143,0,1036.0,0.699020480854853,0.7577220077220077,-0.6045,7
480,1718.0,1.3333333333333333,1,1145.0,0.8885941644562334,0.8777292576419214,2.37125,6
481,1047.0,0.9411764705882353,1,1371.0,6.342105263157895,0.5273522975929978,0.36925,32
482,1736.0,0.9,1,1770.0,1.7926470588235295,0.6887005649717514,0.957,18
483,1373.0,1.25,1,1544.0,1.5838020247469067,0.9119170984455959,1.778,5
484,1179.0,0.813588850174216,1,1827.0,603.0,0.33004926108374383,-0.034,346
485,1198.0,1.4,1,1631.0,1.7900232018561484,0.9460453709380748,1.9045,3
486,1125.0,1.1818181818181819,1,1583.0,2.161764705882353,0.83575489576753,0.8675,7
487,1869.0,0.5,0,1075.0,0.5253481894150418,0.8772093023255814,-0.1935,2
488,1086.0,0.6271186440677966,0,1271.0,0.8996960486322189,0.23288749016522423,-0.968,63
489,1567.0,0.8,0,1716.0,0.9921491658488715,0.5891608391608392,-0.348,29
490,1744.0,0.7560975609756098,0,1001.0,0.3633004926108374,0.2947052947052947,-0.22975,23
491,1812.0,0.5633802816901409,0,1202.0,0.5437956204379562,0.7437603993344426,-1.638,36
492,1967.0,0.5069767441860465,0,1434.0,0.4711484593837535,0.5864714086471409,-2.491,323
493,1460.0,0.5182926829268293,0,1338.0,0.6360924683072334,0.6375186846038864,-1.904,82
494,1036.0,1.0,1,1894.0,2.1435132032146957,0.9857444561774024,2.4025,1
495,1805.0,0.5247524752475248,0,1764.0,0.6302083333333334,0.5487528344671202,-2.146,153
496,1010.0,0.875,1,1277.0,1.9216965742251224,0.9224745497259201,1.88075,4
497,1275.0,1.0,1,1670.0,2.0504322766570606,0.8520958083832335,0.955,7
498,1656.0,0.5,1,1076.0,0.6866981769074949,0.9451672862453532,1.621,1
499,1494.0,0.5214899713467048,0,1545.0,0.642089093701997,0.5411003236245955,-2.00825,176
500,1028.0,1.3076923076923077,1,1070.0,2.5480225988700567,0.8429906542056075,2.2155,9
501,1701.0,1.625,1,1466.0,1.1326164874551972,0.8622100954979536,0.832,6
502,1669.0,1.0666666666666667,1,1566.0,3.741496598639456,0.351213282247765,0.4785,61
503,1139.0,0.5494505494505495,0,1696.0,1.1680672268907564,0.3278301886792453,-1.50625,140
504,1691.0,0.9436619718309859,1,1214.0,2.4651162790697674,0.08731466227347612,0.3735,91
505,1509.0,1.1074380165289257,1,1188.0,13.210526315789474,0.2112794612794613,0.6815,84
506,1583.0,0.5523255813953488,0,1907.0,0.7767441860465116,0.437860513896172,-1.46725,88
507,1735.0,0.6153846153846154,0,1243.0,0.48936170212765956,0.40707964601769914,-0.94275,55
508,1345.0,0.6697459584295612,1,1592.0,11.375,0.114321608040201,-0.71625,240
509,1674.0,1.5909090909090908,1,1580.0,2.4839357429718874,0.7829113924050632,2.22225,18
510,1194.0,0.6518218623481782,0,1284.0,0.7066666666666667,0.04127725856697819,-0.724,135
511,1246.0,0.6753246753246753,1,1695.0,4.232558139534884,0.21474926253687315,-0.78225,128
512,1191.0,0.8,1,1492.0,4.15,0.4450402144772118,0.2475,38
513,1313.0,0.52,0,1031.0,0.7257318952234206,0.9136760426770126,-2.2715,37
514,1006.0,1.5384615384615385,1,1092.0,2.8459214501510575,0.8626373626373627,2.04075,10
515,1674.0,0.7339449541284404,0,1490.0,0.9260143198090692,0.26040268456375837,-0.4095,62
516,1980.0,1.16,1,1178.0,1.0078023407022108,0.6578947368421053,1.91175,17
517,1991.0,1.048780487804878,1,1216.0,2.276243093922652,0.33881578947368424,0.92725,55
518,1362.0,1.4705882352941178,1,1783.0,3.3305613305613306,0.8984856982613573,2.489,13
519,1945.0,0.5384615384615384,0,1773.0,0.8628415300546448,0.8905809362662155,-1.52075,19
520,1810.0,1.1176470588235294,1,1144.0,271.0,0.2368881118881119,0.7405,239
521,1015.0,0.5,0,1063.0,1.019782393669634,0.9698965192850423,-2.481,99
522,1263.0,1.0,1,1541.0,1.7932379713914175,0.8948734587929915,1.75625,5
523,1759.0,0.6451612903225806,0,1019.0,0.3127443315089914,0.39254170755642787,-1.40475,33
524,1993.0,0.5665024630541872,0,1710.0,0.5172155688622755,0.404093567251462,-1.5825,105
525,1903.0,1.25,1,1752.0,1.1758160237388724,0.9046803652968036,2.0955,5
526,1995.0,0.8367346938775511,0,1105.0,0.34076827757125155,0.248868778280543,-0.1275,29
527,1623.0,0.6764705882352942,0,1094.0,0.5704894083272462,0.7138939670932358,-0.9685,18
528,1718.0,1.1428571428571428,1,1741.0,1.2354763749031759,0.9161401493394601,0.87475,4
529,1494.0,1.25,1,1316.0,1.2150866462793068,0.9057750759878419,1.80975,5
530,1622.0,0.7592592592592593,1,1694.0,65.0,0.26859504132231404,-0.35375,284
531,1362.0,0.9477611940298507,1,1651.0,721.0,0.43670502725620836,0.45625,173
532,1538.0,0.5105633802816901,0,1978.0,0.7898363479758829,0.46359959555106167,-2.24175,285
533,1743.0,0.8,1,1932.0,1.2873160476524177,0.9508281573498965,1.1815,2
534,1630.0,0.5403225806451613,0,1886.0,0.5466666666666666,0.34782608695652173,-1.9625,190
535,1909.0,0.6097560975609756,0,1949.0,0.9470468431771895,0.7157516675218061,-0.75825,21
536,1130.0,0.5,0,1274.0,0.8548034934497817,0.6145996860282574,-2.37,108
537,1050.0,1.5714285714285714,1,1989.0,2.32157394843962,0.8602312719959779,0.59575,5
538,1469.0,0.75,0,1706.0,1.1855747558226897,0.9249706916764361,-0.89975,6
539,1995.0,0.9915254237288136,1,1854.0,181.0,0.2928802588996764,0.34925,234
540,1867.0,0.6125,0,1231.0,0.326007326007326,0.36149471974004876,-1.36475,42
541,1181.0,0.7272727272727273,1,1945.0,2.6714285714285713,0.480719794344473,-0.41825,56
542,1145.0,0.6216216216216216,0,1615.0,1.5360576923076923,0.7913312693498452,-0.86425,19
543,1619.0,1.3142857142857143,1,1981.0,2.6595744680851063,0.6309944472488642,0.77,26
544,1674.0,0.5026362038664324,0,1820.0,0.9958734525447043,0.7956043956043956,-2.486,284
545,1793.0,1.25,1,1057.0,0.6543535620052771,0.9385052034058656,1.543,2
546,1586.0,0.75,1,1563.0,1.2836398838334946,0.8483685220729367,1.1905,6
547,1666.0,0.7341040462427746,1,1925.0,273.0,0.14181818181818182,-0.5855,399
548,1591.0,0.5283018867924528,0,1982.0,0.8577844311377245,0.5782038345105953,-2.10775,161
549,1834.0,1.0526315789473684,1,1643.0,1.6528258362168398,0.8721850273889227,2.20675,12
550,1062.0,1.5384615384615385,1,1656.0,4.169971671388102,0.8888888888888888,2.168,10
551,1999.0,1.3535911602209945,1,1024.0,100.0,0.29296875,1.1775,141
552,1249.0,1.25,1,1408.0,1.411891891891892,0.9275568181818182,1.398,2
553,1003.0,0.6153846153846154,1,1833.0,3.645021645021645,0.9187124931805782,1.62525,6
