date,Gold Price,USD GBP,US 10 Year Bond Price,VIX,S&P500,returns
2001-05-10,291.0,0.6738,95.49600000000001,33.39,1255.180054,-0.007605458518434496
2001-05-11,278.95,0.6856,95.704,30.5,1245.670044,0.0026056399842350705
2001-05-14,268.35,0.7042,94.58,24.26,1248.920044,0.00041619062955389603
2001-05-15,268.35,0.7020000000000001,94.488,23.71,1249.439941,0.028055524722501668
2001-05-16,272.25,0.6989,94.555,21.89,1284.98999,0.002720053923211028
2001-05-17,273.75,0.6984,94.59299999999999,21.47,1288.48999,0.0026894325853473343
2001-05-18,287.55,0.6947,94.595,21.23,1291.959961,0.016024663994689332
2001-05-21,285.35,0.6943,94.626,20.76,1312.829956,-0.0026313323813933628
2001-05-22,285.35,0.7005,94.59,21.35,1309.380005,-0.015648195578687938
2001-05-23,283.75,0.7048,94.59899999999999,22.08,1289.050049,0.0031910513803696593
2001-05-24,279.25,0.7104,94.509,20.57,1293.170044,-0.011886310355553284
2001-05-25,277.65,0.7027,94.48899999999999,20.6,1277.890015,-0.007824599968594172
2001-05-29,273.95,0.7025,94.485,22.14,1267.930054,-0.01577935683025587
2001-05-30,266.05,0.701,94.491,22.76,1248.079956,0.006182367471435718
2001-05-31,265.85,0.7047,94.619,22.64,1255.819946,0.0038546578962426904
2001-06-01,265.85,0.7047,94.619,22.64,1260.670044,0.0050953444201718035
2001-06-04,260.05,0.6946,95.11,31.69,1267.109985,0.012906511152814439
2001-06-05,260.05,0.6946,95.11,31.69,1283.569946,-0.010604671070516795
2001-06-06,266.25,0.7181,94.745,20.39,1270.030029,0.005441677531421925
2001-06-07,266.25,0.7086,94.641,21.63,1276.959961,-0.009441752309106944
2001-06-08,267.75,0.705,94.84700000000001,21.89,1264.959961,-0.008391059693710616
2001-06-11,280.25,0.6862,95.744,28.8,1254.390015,0.0011632044504512338
2001-06-12,274.55,0.7001,94.98700000000001,23.71,1255.849976,-0.011411763934989322
2001-06-13,272.35,0.7185,94.73700000000001,21.45,1241.599976,-0.017656559525242217
2001-06-14,275.65,0.7138,94.779,23.12,1219.869995,-0.004527114903521787
2001-06-15,271.55,0.7127,94.76799999999999,22.81,1214.359985,-0.004895135563377915
2001-06-18,272.55,0.7113,94.749,23.17,1208.430054,0.003428243623356194
2001-06-19,273.65,0.7136,94.764,22.34,1212.579956,0.008671050277270075
2001-06-20,272.75,0.7163,94.795,21.71,1223.140015,0.011300125686503348
2001-06-21,272.95,0.7063,94.82799999999999,19.38,1237.040039,-0.009494962824298023
2001-06-22,272.6,0.7076,94.885,20.02,1225.349976,-0.005523858750084975
2001-06-25,273.95,0.7076,94.87,20.67,1218.599976,-0.0015110426061601314
2001-06-26,276.15,0.7062,94.77600000000001,21.2,1216.76001,-0.004687374751428179
2001-06-27,272.35,0.7056,94.765,20.88,1211.069946,0.012415694605658261
2001-06-28,269.25,0.7097,94.666,20.01,1226.199951,-0.0014853188773840183
2001-06-29,270.85,0.7059,94.588,19.06,1224.380005,0.010028092748606663
2001-07-02,263.35,0.6889,94.81299999999999,21.67,1236.719971,-0.00183720319537194
2001-07-03,262.45,0.6842,95.101,24.12,1234.449951,-0.012397781452265276
2001-07-05,266.25,0.6953,94.803,24.86,1219.23999,-0.023778751591061825
2001-07-06,266.35,0.7183,94.676,19.67,1190.589966,0.006855443144328053
2001-07-09,273.15,0.6842,95.21,30.99,1198.780029,-0.014502635099181243
2001-07-10,273.15,0.6842,95.21,30.99,1181.52002,-0.0011347470904842687
2001-07-11,280.75,0.6831,95.822,29.13,1180.180054,0.023414984280161272
2001-07-12,274.55,0.6975,94.833,23.49,1208.140015,0.006221636183764413
2001-07-13,267.35,0.7124,94.78299999999999,21.14,1215.680054,-0.010942534095117406
2001-07-16,267.15,0.7142,94.82700000000001,22.91,1202.449951,0.00992191526954535
2001-07-17,268.35,0.7136,94.796,22.61,1214.439941,-0.005557044436706948
2001-07-18,270.75,0.7034,94.90899999999999,23.6,1207.709961,0.006034581848588908
2001-07-19,269.55,0.7,94.89399999999999,22.51,1215.02002,-0.0034379815194302186
2001-07-20,270.05,0.7002,94.87100000000001,22.34,1210.849976,-0.0165040691821095
2001-07-23,268.85,0.7041,94.896,23.74,1191.030029,-0.016405471095265235
2001-07-24,269.75,0.7034,94.89,25.24,1171.650024,0.015951946451384126
2001-07-25,267.75,0.7002,94.818,24.0,1190.48999,0.010395313648684153
2001-07-26,266.45,0.7003,94.87100000000001,23.01,1202.930054,0.0023994963251197815
2001-07-27,267.55,0.7024,94.902,22.0,1205.819946,-0.0010786247121717166
2001-07-30,265.25,0.7011,94.934,22.69,1204.52002,0.005555191767243128
2001-07-31,266.65,0.7019,94.946,21.62,1211.22998,0.0038729048015073227
2001-08-01,268.35,0.6683,95.044,29.84,1215.930054,0.003956163451654348
2001-08-02,260.65,0.6921,94.911,21.46,1220.75,-0.005256489507198964
2001-08-03,267.1,0.6806,95.111,24.29,1214.349976,-0.01148747429715478
2001-08-06,273.75,0.7253,94.64399999999999,19.92,1200.47998,0.003260077397097242
2001-08-07,273.75,0.7253,94.64399999999999,19.92,1204.400024,-0.017480014856315014
2001-08-08,268.35,0.7056,94.95,22.32,1183.530029,-8.447544238499114e-05
2001-08-09,268.35,0.7056,94.95,22.32,1183.430054,0.005670733180762178
2001-08-10,291.9,0.6783,95.494,35.12,1190.160034,0.0009490058999092037
2001-08-13,275.95,0.7044,95.024,20.42,1191.290039,-0.0038351776292040096
2001-08-14,276.75,0.6999,95.03399999999999,20.48,1186.72998,-0.007366528713538794
2001-08-15,275.85,0.6940000000000001,95.0,20.91,1178.02002,0.0030851783326012764
2001-08-16,275.35,0.6919,95.06,21.54,1181.660034,-0.016803442741318557
2001-08-17,279.25,0.6925,95.161,23.84,1161.969971,0.00809136487264983
2001-08-20,276.05,0.6925,95.098,22.87,1171.410034,-0.012153029747328573
2001-08-21,275.05,0.6875,95.13600000000001,24.4,1157.26001,0.006932045963518171
2001-08-22,274.55,0.6901,95.10600000000001,22.44,1165.310059,-0.0027671178311270486
2001-08-23,275.55,0.6908,95.12,22.23,1162.089966,0.019463667844045074
2001-08-24,272.85,0.6929,95.07799999999999,19.71,1184.930054,-0.004839057015012726
2001-08-27,272.75,0.6929,95.07600000000001,20.56,1179.209961,-0.015123798312276724
2001-08-28,272.25,0.6881,95.164,22.0,1161.51001,-0.01121185615138467
2001-08-29,273.75,0.6892,95.229,23.03,1148.560059,-0.01715015251793764
2001-08-30,275.25,0.6861,95.18799999999999,25.41,1129.030029,0.004021844828029733
2001-08-31,274.4,0.6879,95.16799999999999,24.92,1133.579956,-0.0005647557013358573
2001-09-04,258.45,0.6921,95.068,31.91,1132.939941,-0.0010597092294308834
2001-09-05,270.05,0.7033,94.82600000000001,24.35,1131.73999,-0.022644739524910407
2001-09-06,270.05,0.7033,94.82600000000001,24.35,1106.400024,-0.018812873630357788
2001-09-07,266.65,0.7097,94.67299999999999,22.48,1085.780029,0.00620664685627534
2001-09-10,288.0,0.6859,95.40700000000001,34.83,1092.540039,-0.05046795611964543
2001-09-17,289.45,0.6824,95.37700000000001,41.76,1038.77002,-0.0058218854872790805
2001-09-18,287.75,0.6811,95.29299999999999,38.87,1032.73999,-0.016243708789402393
2001-09-19,290.5,0.6811,95.309,40.56,1016.099976,-0.03155252020246011
2001-09-20,288.65,0.6819,95.258,43.74,984.5399779999999,-0.019217743655143938
2001-09-21,291.45,0.6865,95.309,42.66,965.7999880000001,0.03824259232892545
2001-09-24,289.25,0.6833,95.28399999999999,37.75,1003.4500119999999,0.008751279096153995
2001-09-25,289.75,0.6804,95.3,35.81,1012.2700199999999,-0.005180040409749447
2001-09-26,293.25,0.6781,95.37200000000001,35.26,1007.0399779999999,0.011423625042951278
2001-09-27,291.95,0.6784,95.45200000000001,34.0,1018.6099849999999,0.021685156313960337
2001-09-28,293.25,0.6783,95.412,31.93,1040.939941,-0.002298537683468069
2001-10-01,264.95,0.6726,94.896,26.8,1038.550049,0.012230430717769787
2001-10-02,264.95,0.6726,94.896,26.8,1051.329956,0.01973126217949837
2001-10-03,264.95,0.6726,94.896,26.8,1072.280029,-0.002474450663275467
2001-10-04,257.65,0.6982,94.917,29.44,1069.630005,0.0016347428377717888
2001-10-05,269.25,0.7031,94.705,24.0,1071.380005,-0.008379447691782997
2001-10-08,274.55,0.701,95.02,20.55,1062.439941,-0.005369933636364423
2001-10-09,271.75,0.6862,95.165,31.84,1056.75,0.022679118204939737
2001-10-10,284.85,0.6888,95.40299999999999,31.6,1080.98999,0.015093853148058676
2001-10-11,284.85,0.6888,95.40299999999999,31.6,1097.430054,-0.005280796705703772
2001-10-12,273.15,0.6967,94.902,25.62,1091.650024,-0.0015310060121563527
2001-10-15,281.45,0.6899,95.40100000000001,35.31,1089.97998,0.0069120182063925695
2001-10-16,281.35,0.6901,95.441,32.88,1097.540039,-0.01880841873036624
2001-10-17,282.45,0.6909,95.43299999999999,35.08,1077.089966,-0.007904204076550438
2001-10-18,279.45,0.6925,95.42299999999999,34.95,1068.609985,0.004546964385359973
2001-10-19,279.65,0.6981,95.37899999999999,34.11,1073.47998,0.015180282048761257
2001-10-22,275.55,0.7015,95.367,32.25,1089.900024,-0.004708742744099497
2001-10-23,275.95,0.7026,95.35700000000001,32.0,1084.780029,0.0003870284602733049
2001-10-24,275.45,0.6997,95.404,30.95,1085.199951,0.013627707082984141
2001-10-25,277.25,0.7008,95.449,29.46,1100.089966,0.004100354182740725
2001-10-26,277.35,0.6963,95.471,28.42,1104.609985,-0.02410654556760842
2001-10-29,279.28,0.6873,95.52,31.64,1078.300049,-0.01731496025863033
2001-10-30,280.5,0.6890000000000001,95.59,33.46,1059.790039,-9.445311717813083e-06
2001-10-31,279.65,0.6874,95.76799999999999,33.56,1059.780029,0.022688760769490016
2001-11-01,264.25,0.6672,94.89,25.79,1084.099976,0.0028554112379620775
2001-11-02,264.25,0.6672,94.89,25.79,1087.199951,0.01428310120472411
2001-11-05,268.05,0.7047,94.553,23.54,1102.839966,0.014421656399665913
2001-11-06,268.15,0.7282,94.71600000000001,20.7,1118.859985,-0.0027386160453115797
2001-11-07,268.45,0.71,94.711,24.01,1115.800049,0.0024526180129982125
2001-11-08,268.45,0.71,94.711,24.01,1118.540039,0.001581187030214889
2001-11-09,286.25,0.677,95.191,24.01,1120.310059,-0.0017690236064015112
2001-11-12,272.8,0.6948,94.949,25.3,1118.329956,0.018393206395521267
2001-11-13,277.55,0.6939,95.62200000000001,26.47,1139.089966,0.0018594006741822313
2001-11-14,278.3,0.6933,95.461,26.56,1141.209961,0.0009021691668007353
2001-11-15,275.35,0.6983,95.238,25.56,1142.23999,-0.0031478667909443053
2001-11-16,274.85,0.6995,95.15700000000001,25.07,1138.650024,0.01083993699569758
2001-11-19,272.95,0.7075,95.20200000000001,24.46,1151.060059,-0.007324400722220336
2001-11-20,273.48,0.7042,95.137,24.12,1142.660034,-0.0049392823501857325
2001-11-21,273.15,0.7059,94.98700000000001,24.19,1137.030029,0.011637896146467723
2001-11-23,272.9,0.7095,95.01299999999999,23.25,1150.339966,0.006135906838379526
2001-11-26,273.15,0.7082,94.985,23.79,1157.420044,-0.0068663629133811025
2001-11-27,273.45,0.7069,95.081,24.0,1149.5,-0.018420007739690172
2001-11-28,274.35,0.7012,95.075,25.9,1128.52002,0.010296585159017766
2001-11-29,274.05,0.7009,95.244,25.18,1140.199951,-0.0006579957969879128
2001-11-30,274.4,0.7016,95.24799999999999,23.84,1139.449951,-0.00841649236955796
2001-12-03,272.55,0.6827,95.109,30.32,1129.900024,0.013100837588458288
2001-12-04,260.15,0.6947,94.831,26.12,1144.800049,0.022072836804750785
2001-12-05,260.15,0.6947,94.831,26.12,1170.349976,-0.0027808099947099255
2001-12-06,271.85,0.7279,94.74700000000001,20.7,1167.099976,-0.007559921675240737
2001-12-07,266.85,0.7105,94.766,22.09,1158.310059,-0.015995192813451166
2001-12-10,284.45,0.6883,95.331,35.27,1139.930054,-0.002784784893450301
2001-12-11,278.25,0.6877,95.697,29.35,1136.76001,0.00027261141590798684
2001-12-12,274.55,0.6913,94.995,24.87,1137.069946,-0.015679765838188288
2001-12-13,274.45,0.6941,94.927,25.91,1119.380005,0.0033088196790033264
2001-12-14,278.45,0.6876,94.81200000000001,24.63,1123.089966,0.009984817272879847
2001-12-17,278.15,0.6855,94.814,24.26,1134.359985,0.007517827590119087
2001-12-18,280.45,0.6863,94.87899999999999,23.29,1142.920044,0.005792882180147701
2001-12-19,276.15,0.6892,94.95299999999999,22.58,1149.560059,-0.008412407406419497
2001-12-20,276.25,0.6903,94.97,23.67,1139.930054,0.0043416712402088685
2001-12-21,278.15,0.6940000000000001,94.916,22.5,1144.890015,-0.00020964123517459176
2001-12-24,278.05,0.6933,94.86399999999999,22.62,1144.650024,0.004115027437733838
2001-12-26,279.38,0.6882,94.801,22.29,1149.369995,0.006728843944819104
2001-12-27,277.05,0.6892,94.935,21.59,1157.130005,0.003356140551190462
2001-12-28,276.55,0.6891,94.887,21.4,1161.02002,-0.01120800276678258
2001-12-31,278.95,0.6875,94.949,23.8,1148.079956,0.0057236834143814955
2002-01-02,286.25,0.7061,95.015,21.12,1154.670044,0.009138210015535086
2002-01-03,298.15,0.7051,95.01899999999999,19.96,1165.27002,0.00619392162968779
2002-01-04,303.35,0.6941,94.574,18.73,1172.51001,-0.006520083779635369
2002-01-07,315.15,0.6523,95.2198,27.11,1164.890015,-0.003594821589797784
2002-01-08,304.65,0.6406,95.6107,36.95,1160.709961,-0.004810291511042129
2002-01-09,304.65,0.6406,95.6107,36.95,1155.140015,0.001219916282745399
2002-01-10,320.35,0.6384,96.2848,34.12,1156.550049,-0.009512981743034433
2002-01-11,319.75,0.6391,95.9955,29.3,1145.599976,-0.0062959143947739615
2002-01-14,284.95,0.6901,95.124,23.58,1138.410034,0.0068107652619112755
2002-01-15,284.65,0.6939,95.165,22.7,1146.189941,-0.016378520307503395
2002-01-16,287.15,0.6958,95.161,23.45,1127.569946,0.009980500895811689
2002-01-17,284.05,0.6967,95.075,22.25,1138.880005,-0.00997162343716375
2002-01-18,283.55,0.6953,95.10600000000001,22.52,1127.579956,-0.007361227553310314
2002-01-22,282.0,0.6996,95.081,23.61,1119.310059,0.007893285938507459
2002-01-23,279.25,0.7020000000000001,94.971,21.88,1128.180054,0.003512738356995274
2002-01-24,278.98,0.7012,94.992,21.15,1132.150024,0.0009976075776169807
2002-01-25,279.45,0.7101,94.929,21.01,1133.280029,-0.00019411914553829748
2002-01-28,278.65,0.7097,94.927,21.14,1133.060059,-0.029030147043075157
2002-01-29,281.85,0.7075,95.05799999999999,24.35,1100.640015,0.011679179663278685
2002-01-30,281.9,0.7071,94.986,23.22,1113.569946,0.014823542771166685
2002-01-31,282.55,0.7088,94.96700000000001,21.09,1130.199951,-0.007103564187943971
2002-02-01,278.75,0.6914,94.84,22.71,1122.199951,-0.02504823765352543
2002-02-04,305.85,0.6965,94.65899999999999,19.16,1094.439941,-0.004046699972118735
2002-02-05,307.85,0.6836,94.9069,20.07,1090.02002,-0.005990282514577101
2002-02-06,307.85,0.6836,94.9069,20.07,1083.51001,-0.003087303639663836
2002-02-07,312.95,0.6511,95.2746,28.96,1080.170044,0.014749394964112957
2002-02-08,307.35,0.6369,95.7096,41.29,1096.219971,0.014238312622986925
2002-02-11,323.05,0.6371,96.3329,36.83,1111.939941,-0.004000961540563938
2002-02-12,317.85,0.6418,95.7713,27.46,1107.5,0.009892228456765796
2002-02-13,299.25,0.7,95.01299999999999,20.85,1118.51001,-0.0018165902910895787
2002-02-14,300.0,0.6989,95.055,21.77,1116.47998,-0.011077834154740228
2002-02-15,297.85,0.6988,95.125,22.37,1104.180054,-0.019054196831756916
2002-02-19,293.1,0.6985,95.12700000000001,24.43,1083.339966,0.01342327965359646
2002-02-20,291.45,0.7004,95.111,22.66,1097.97998,-0.015631870982089954
2002-02-21,292.75,0.7013,95.147,23.8,1080.949951,0.008190626490588765
2002-02-22,292.75,0.698,95.169,22.86,1089.839966,0.017815553312724598
2002-02-25,292.55,0.7015,95.15100000000001,21.84,1109.430054,-4.511337039004125e-05
2002-02-26,297.75,0.7058,95.073,21.68,1109.380005,0.0004596196085939744
2002-02-27,296.8,0.7047,95.167,21.49,1109.890015,-0.002851221362173079
2002-02-28,296.55,0.7056,95.12299999999999,21.59,1106.72998,0.02238193675972212
2002-03-01,278.45,0.6952,94.889,21.34,1131.780029,0.01930384059938822
2002-03-04,302.55,0.6963,94.72200000000001,20.2,1153.839966,-0.006695692858893499
2002-03-05,311.95,0.6808,94.946,20.19,1146.140015,0.014405318809067678
2002-03-06,327.65,0.6833,95.0028,23.37,1162.77002,-0.004508009467742322
2002-03-07,311.15,0.6548,95.2361,29.42,1157.540039,0.005831590240682753
2002-03-08,311.15,0.6548,95.2361,29.42,1164.310059,0.003386783383777907
2002-03-11,321.65,0.6363,96.3165,37.31,1168.26001,-0.0022966914759402148
2002-03-12,320.75,0.6367,95.7987,28.33,1165.579956,-0.009906654271423464
2002-03-13,293.35,0.7065,94.721,19.46,1154.089966,-0.0009101585694811656
2002-03-14,291.25,0.7040000000000001,94.59100000000001,19.2,1153.040039,0.011314362322797583
2002-03-15,290.05,0.7020000000000001,94.67299999999999,18.42,1166.160034,-0.0005232082825068628
2002-03-18,292.57,0.7009,94.7,18.93,1165.550049,0.004058494012948892
2002-03-19,293.2,0.7023,94.714,18.16,1170.290039,-0.015882290043102223
2002-03-20,292.45,0.7001,94.594,18.46,1151.849976,0.0015094648953368544
2002-03-21,293.15,0.7012,94.635,18.15,1153.589966,-0.004247964009511436
2002-03-22,297.75,0.7014,94.596,17.77,1148.699951,-0.014759697732912004
2002-03-25,298.25,0.7012,94.59200000000001,18.48,1131.869995,0.005831686433081535
2002-03-26,296.75,0.7016,94.655,18.13,1138.48999,0.005334904832544567
2002-03-27,302.38,0.7020000000000001,94.65899999999999,17.7,1144.579956,0.002452091819326942
2002-03-28,302.65,0.7018,94.6,17.4,1147.390015,-0.0007410653497623984
2002-04-01,278.95,0.6909,94.87200000000001,20.45,1146.540039,-0.00856662602434484
2002-04-02,289.9,0.7025,95.098,24.87,1136.76001,-0.010043570147445693
2002-04-03,296.85,0.7027,95.001,20.5,1125.400024,0.0008348584283873203
2002-04-04,301.0,0.6975,94.742,19.78,1126.339966,-0.00321020616243855
2002-04-05,301.0,0.6975,94.742,19.78,1122.72998,0.0022776132641696787
2002-04-08,310.75,0.6549,95.2382,23.89,1125.290039,-0.006678303183344148
2002-04-09,314.65,0.6393,96.0392,37.44,1117.800049,0.011270938110601567
2002-04-10,322.25,0.6387,96.3354,39.46,1130.469971,-0.023974391934642233
2002-04-11,318.55,0.6422,95.9573,30.82,1103.689941,0.006610462652368427
2002-04-12,322.15,0.6367,95.8494,28.92,1111.01001,-0.007643797291026343
2002-04-15,299.85,0.6953,94.86200000000001,19.82,1102.550049,0.023148385817334565
2002-04-16,299.0,0.6941,94.80799999999999,18.11,1128.369995,-0.0020404622506804237
2002-04-17,302.05,0.6917,94.76700000000001,18.43,1126.069946,-0.0014218590458830217
2002-04-18,303.65,0.6906,94.802,19.29,1124.469971,0.0006223867089230092
2002-04-19,302.35,0.6904,94.8038,18.3,1125.170044,-0.015531067223169239
2002-04-22,302.9,0.6893,94.8245,19.77,1107.829956,-0.006220616184990671
2002-04-23,303.65,0.691,94.839,20.28,1100.959961,-0.007128188502951617
2002-04-24,304.05,0.6898,94.8887,20.77,1093.140015,-0.0015197474373621481
2002-04-25,307.65,0.6873,94.9072,20.95,1091.47998,-0.013986789983883335
2002-04-26,311.35,0.6858,94.9463,22.14,1076.319946,-0.010150565984371284
2002-04-29,311.1,0.6853,94.8802,24.05,1065.449951,0.010707956724208559
2002-04-30,308.45,0.6861,94.9153,21.91,1076.920044,0.008819512813707436
2002-05-01,308.45,0.6861,94.9153,21.91,1086.459961,-0.001750239488812826
2002-05-02,297.55,0.7065,95.10600000000001,25.45,1084.560059,-0.010315249938249305
2002-05-03,293.95,0.7020000000000001,94.999,20.3,1073.430054,-0.01952934373077183
2002-05-06,321.45,0.6852,94.9531,22.61,1052.670044,-0.003025513162029028
2002-05-07,311.55,0.6569,95.14399999999999,27.11,1049.48999,0.03681774901733222
2002-05-08,308.15,0.6409,95.7918,45.08,1088.849976,-0.014654278786015185
2002-05-09,319.25,0.6391,96.075,38.86,1073.01001,-0.016936513857844948
2002-05-10,319.25,0.6391,96.075,38.86,1054.98999,0.018380051641818596
2002-05-13,310.85,0.6861,94.7793,20.72,1074.560059,0.02092308634822946
2002-05-14,307.65,0.6894,94.7245,19.35,1097.280029,-0.005675600101532831
2002-05-15,309.05,0.6847,94.756,19.19,1091.069946,0.0065409580870455526
2002-05-16,309.85,0.6866,94.8335,18.5,1098.22998,0.0075834093201446314
2002-05-17,311.05,0.6859,94.7494,17.7,1106.589966,-0.013382198273342963
2002-05-20,315.95,0.6857,94.8018,19.24,1091.880005,-0.01105105727185592
2002-05-21,316.15,0.685,94.8519,20.05,1079.880005,0.005669727482431445
2002-05-22,317.95,0.6854,94.8873,19.58,1086.02002,0.010132408725609604
2002-05-23,322.05,0.6872,94.8518,18.23,1097.079956,-0.012160276944843585
2002-05-24,320.55,0.6858,94.8557,18.9,1083.819946,-0.008589772855501037
2002-05-28,324.25,0.6855,94.8723,20.31,1074.550049,-0.00643264525091373
2002-05-29,325.05,0.6836,94.9389,20.39,1067.660034,-0.0028138383392274863
2002-05-30,325.05,0.6824,94.9802,20.61,1064.660034,0.0023266554664998825
2002-05-31,326.55,0.6871,94.9573,19.98,1067.140015,-0.025107789233909848
